,0.000000,0.000000,25.02,100561.00,63.79,61,4.70,-1.91,7.24,0.67,-0.33,-0.14
,0.000000,0.000000,25.02,100563.00,63.63,61,4.60,-1.93,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.02,100563.00,63.63,61,4.60,-1.93,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.03,100561.00,63.79,61,4.60,-1.92,7.32,0.67,-0.33,-0.14
,0.000000,0.000000,25.03,100561.00,63.79,61,4.60,-1.92,7.32,0.67,-0.33,-0.14
,0.000000,0.000000,25.04,100562.00,63.71,61,4.62,-1.92,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.04,100562.00,63.71,61,4.62,-1.92,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.04,100563.00,63.63,61,4.62,-1.92,7.31,0.67,-0.33,-0.14
,0.000000,0.000000,25.04,100563.00,63.63,61,4.62,-1.92,7.31,0.67,-0.33,-0.14
,0.000000,0.000000,25.05,100560.00,63.88,61,4.62,-1.91,7.29,0.67,-0.33,-0.14
,0.000000,0.000000,25.05,100560.00,63.88,61,4.62,-1.91,7.29,0.67,-0.33,-0.14
,0.000000,0.000000,25.05,100563.00,63.63,61,4.61,-1.91,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.05,100563.00,63.63,61,4.61,-1.91,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.06,100563.00,63.63,61,4.64,-1.90,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.06,100563.00,63.63,61,4.64,-1.90,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.06,100560.00,63.88,61,4.61,-1.91,7.30,0.67,-0.33,-0.14
,0.000000,0.000000,25.06,100560.00,63.88,61,4.61,-1.91,7.30,0.67,-0.33,-0.14
,0.000000,0.000000,25.08,100563.00,63.63,61,4.62,-1.93,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.08,100563.00,63.63,61,4.62,-1.93,7.28,0.67,-0.33,-0.14
,0.000000,0.000000,25.08,100562.00,63.71,61,4.61,-1.91,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.08,100562.00,63.71,61,4.61,-1.91,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.09,100563.00,63.63,61,4.61,-1.91,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.09,100563.00,63.63,61,4.61,-1.91,7.27,0.67,-0.33,-0.14
,0.000000,0.000000,25.23,100560.00,63.88,60,-0.94,0.41,8.63,0.66,-0.31,-0.14
,0.000000,0.000000,25.23,100560.00,63.88,60,-0.94,0.41,8.63,0.66,-0.31,-0.14
,0.000000,0.000000,25.23,100561.00,63.79,60,-0.97,0.39,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.23,100561.00,63.79,60,-0.97,0.39,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.24,100560.00,63.88,60,-0.96,0.39,8.61,0.66,-0.32,-0.14
,0.000000,0.000000,25.24,100560.00,63.88,60,-0.96,0.39,8.61,0.66,-0.32,-0.14
,0.000000,0.000000,25.24,100560.00,63.88,60,-1.02,0.38,8.60,0.67,-0.32,-0.14
,0.000000,0.000000,25.24,100560.00,63.88,60,-1.02,0.38,8.60,0.67,-0.32,-0.14
,0.000000,0.000000,25.25,100561.00,63.79,60,-1.01,0.39,8.58,0.67,-0.33,-0.14
,0.000000,0.000000,25.25,100561.00,63.79,60,-1.01,0.39,8.58,0.67,-0.33,-0.14
,0.000000,0.000000,25.26,100561.00,63.79,60,-0.97,0.35,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.26,100561.00,63.79,60,-0.97,0.35,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.27,100560.00,63.88,60,-1.01,0.39,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.27,100560.00,63.88,60,-1.01,0.39,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.27,100561.00,63.79,60,-0.98,0.35,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.27,100561.00,63.79,60,-0.98,0.35,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.28,100559.00,63.96,60,-0.99,0.38,8.56,0.67,-0.33,-0.14
,0.000000,0.000000,25.28,100559.00,63.96,60,-0.99,0.38,8.56,0.67,-0.33,-0.14
,0.000000,0.000000,25.29,100564.00,63.54,60,-0.92,0.27,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.29,100564.00,63.54,60,-0.92,0.27,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.30,100564.00,63.54,60,-1.02,0.37,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.30,100564.00,63.54,60,-1.02,0.37,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.31,100560.00,63.88,60,-1.01,0.37,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.31,100560.00,63.88,60,-1.01,0.37,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.32,100564.00,63.54,60,-1.02,0.37,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.32,100564.00,63.54,60,-1.02,0.37,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.32,100560.00,63.88,60,-1.02,0.39,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.32,100560.00,63.88,60,-1.02,0.39,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.33,100560.00,63.88,60,-1.01,0.38,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.33,100560.00,63.88,60,-1.01,0.38,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.34,100562.00,63.71,60,-1.01,0.37,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.34,100562.00,63.71,60,-1.01,0.37,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.35,100563.00,63.63,60,-1.02,0.39,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.35,100563.00,63.63,60,-1.02,0.39,8.59,0.67,-0.33,-0.14
,0.000000,0.000000,25.36,100562.00,63.71,60,-0.96,0.36,8.62,0.67,-0.33,-0.14
,0.000000,0.000000,25.36,100562.00,63.71,60,-0.96,0.36,8.62,0.67,-0.33,-0.14
,0.000000,0.000000,25.37,100560.00,63.88,60,-2.38,5.36,12.27,0.49,-0.24,-0.30
,0.000000,0.000000,25.37,100560.00,63.88,60,-2.38,5.36,12.27,0.49,-0.24,-0.30
,0.000000,0.000000,25.37,100557.00,64.13,60,6.89,3.37,4.87,1.48,-1.71,-4.35
,0.000000,0.000000,25.37,100557.00,64.13,60,6.89,3.37,4.87,1.48,-1.71,-4.35
,0.000000,0.000000,25.38,100559.00,63.96,60,-7.01,4.12,3.76,0.45,-0.64,-2.41
,0.000000,0.000000,25.38,100559.00,63.96,60,-7.01,4.12,3.76,0.45,-0.64,-2.41
,0.000000,0.000000,25.39,100558.00,64.04,60,4.07,-0.62,7.45,2.19,0.94,2.76
,0.000000,0.000000,25.39,100558.00,64.04,60,4.07,-0.62,7.45,2.19,0.94,2.76
,0.000000,0.000000,25.40,100563.00,63.63,60,3.59,-2.66,9.43,0.35,-1.39,-2.10
,0.000000,0.000000,25.40,100563.00,63.63,60,3.59,-2.66,9.43,0.35,-1.39,-2.10
,0.000000,0.000000,25.40,100561.00,63.79,60,2.90,8.83,0.86,-1.30,-1.68,-3.40
,0.000000,0.000000,25.40,100561.00,63.79,60,2.90,8.83,0.86,-1.30,-1.68,-3.40
,0.000000,0.000000,25.41,100560.00,63.88,60,-1.25,9.06,1.89,0.67,-0.42,-0.27
,0.000000,0.000000,25.41,100560.00,63.88,60,-1.25,9.06,1.89,0.67,-0.42,-0.27
,0.000000,0.000000,25.42,100560.00,63.88,60,-1.31,9.33,1.72,0.67,-0.36,-0.13
,0.000000,0.000000,25.42,100560.00,63.88,60,-1.31,9.33,1.72,0.67,-0.36,-0.13
,0.000000,0.000000,25.43,100558.00,64.04,60,-1.70,9.61,2.10,0.55,-0.36,0.11
,0.000000,0.000000,25.43,100558.00,64.04,60,-1.70,9.61,2.10,0.55,-0.36,0.11
,0.000000,0.000000,25.44,100558.00,64.04,60,1.00,0.46,8.16,-0.73,1.37,0.21
,0.000000,0.000000,25.44,100558.00,64.04,60,1.00,0.46,8.16,-0.73,1.37,0.21
,0.000000,0.000000,25.44,100559.00,63.96,60,-0.80,0.56,8.53,0.63,-0.26,-0.12
,0.000000,0.000000,25.44,100559.00,63.96,60,-0.80,0.56,8.53,0.63,-0.26,-0.12
,0.000000,0.000000,25.45,100560.00,63.88,60,-0.99,0.71,8.50,0.68,-0.30,-0.13
,0.000000,0.000000,25.45,100560.00,63.88,60,-0.99,0.71,8.50,0.68,-0.30,-0.13
,0.000000,0.000000,25.46,100559.00,63.96,60,1.57,-5.66,6.84,-3.65,-1.39,0.46
,0.000000,0.000000,25.46,100559.00,63.96,60,1.57,-5.66,6.84,-3.65,-1.39,0.46
,0.000000,0.000000,25.47,100562.00,63.71,60,1.61,-8.30,3.58,0.57,-0.36,-0.14
,0.000000,0.000000,25.47,100562.00,63.71,60,1.61,-8.30,3.58,0.57,-0.36,-0.14
,0.000000,0.000000,25.48,100557.00,64.13,60,1.49,-8.38,3.09,0.66,-0.32,-0.12
,0.000000,0.000000,25.48,100557.00,64.13,60,1.49,-8.38,3.09,0.66,-0.32,-0.12
,0.000000,0.000000,25.49,100561.00,63.79,60,1.63,-8.54,3.15,0.74,-0.36,-0.15
,0.000000,0.000000,25.49,100561.00,63.79,60,1.63,-8.54,3.15,0.74,-0.36,-0.15
,0.000000,0.000000,25.49,100558.00,64.04,60,2.58,-9.34,2.24,0.23,-0.31,0.22
,0.000000,0.000000,25.49,100558.00,64.04,60,2.58,-9.34,2.24,0.23,-0.31,0.22
,0.000000,0.000000,25.51,100559.00,63.96,60,1.55,-9.18,1.82,1.37,-0.43,-0.14
,0.000000,0.000000,25.51,100559.00,63.96,60,1.55,-9.18,1.82,1.37,-0.43,-0.14
,0.000000,0.000000,25.51,100558.00,64.04,60,2.83,1.53,8.26,0.47,-0.27,-0.16
,0.000000,0.000000,25.51,100558.00,64.04,60,2.83,1.53,8.26,0.47,-0.27,-0.16
,0.000000,0.000000,25.53,100558.00,64.04,60,2.65,1.26,8.23,0.67,-0.35,-0.13
,0.000000,0.000000,25.53,100558.00,64.04,60,2.65,1.26,8.23,0.67,-0.35,-0.13
,0.000000,0.000000,25.54,100560.00,63.88,60,2.71,1.19,8.14,0.67,-0.31,-0.12
,0.000000,0.000000,25.54,100560.00,63.88,60,2.71,1.19,8.14,0.67,-0.31,-0.12
,0.000000,0.000000,25.55,100562.00,63.71,60,0.82,9.74,-0.22,0.55,-0.08,-0.34
,0.000000,0.000000,25.55,100562.00,63.71,60,0.82,9.74,-0.22,0.55,-0.08,-0.34
,0.000000,0.000000,25.56,100563.00,63.63,60,0.56,9.90,-0.26,0.68,-0.31,-0.11
,0.000000,0.000000,25.56,100563.00,63.63,60,0.56,9.90,-0.26,0.68,-0.31,-0.11
,0.000000,0.000000,25.57,100562.00,63.71,60,0.55,9.92,-0.12,0.60,-0.34,-0.15
,0.000000,0.000000,25.57,100562.00,63.71,60,0.55,9.92,-0.12,0.60,-0.34,-0.15
,0.000000,0.000000,25.58,100560.00,63.88,60,0.22,8.36,3.27,-2.46,-0.73,-0.37
,0.000000,0.000000,25.58,100560.00,63.88,60,0.22,8.36,3.27,-2.46,-0.73,-0.37
,0.000000,0.000000,25.58,100558.00,64.04,60,0.26,-0.08,8.59,0.76,-0.31,-0.13
,0.000000,0.000000,25.58,100558.00,64.04,60,0.26,-0.08,8.59,0.76,-0.31,-0.13
,0.000000,0.000000,25.59,100561.00,63.79,60,0.38,0.07,8.60,0.67,-0.31,-0.13
,0.000000,0.000000,25.59,100561.00,63.79,60,0.38,0.07,8.60,0.67,-0.31,-0.13
,0.000000,0.000000,25.60,100564.00,63.54,60,0.37,0.08,8.84,0.70,-0.34,-0.09
,0.000000,0.000000,25.60,100564.00,63.54,60,0.37,0.08,8.84,0.70,-0.34,-0.09
,0.000000,0.000000,25.61,100562.00,63.71,60,1.19,-7.60,4.34,0.17,-0.11,-0.47
,0.000000,0.000000,25.61,100562.00,63.71,60,1.19,-7.60,4.34,0.17,-0.11,-0.47
,0.000000,0.000000,25.62,100566.00,63.37,60,1.50,-7.95,4.05,0.59,-0.34,-0.19
,0.000000,0.000000,25.62,100566.00,63.37,60,1.50,-7.95,4.05,0.59,-0.34,-0.19
,0.000000,0.000000,25.62,100563.00,63.63,60,1.53,-7.98,4.00,0.66,-0.32,-0.14
,0.000000,0.000000,25.62,100563.00,63.63,60,1.53,-7.98,4.00,0.66,-0.32,-0.14
,0.000000,0.000000,25.64,100562.00,63.71,60,1.54,-7.88,4.08,0.74,-0.36,-0.12
,0.000000,0.000000,25.64,100562.00,63.71,60,1.54,-7.88,4.08,0.74,-0.36,-0.12
,0.000000,0.000000,25.65,100561.00,63.79,60,1.37,-7.59,4.56,0.84,-0.37,-0.09
,0.000000,0.000000,25.65,100561.00,63.79,60,1.37,-7.59,4.56,0.84,-0.37,-0.09
,0.000000,0.000000,25.66,100560.00,63.88,60,1.55,-5.18,5.97,4.70,-0.49,0.83
,0.000000,0.000000,25.66,100560.00,63.88,60,1.55,-5.18,5.97,4.70,-0.49,0.83
,0.000000,0.000000,25.67,100559.00,63.96,60,0.81,-1.98,8.31,0.67,-0.29,-0.13
,0.000000,0.000000,25.67,100559.00,63.96,60,0.81,-1.98,8.31,0.67,-0.29,-0.13
,0.000000,0.000000,25.68,100560.00,63.88,60,0.62,-1.81,8.54,0.72,-0.30,-0.12
,0.000000,0.000000,25.68,100560.00,63.88,60,0.62,-1.81,8.54,0.72,-0.30,-0.12
,0.000000,0.000000,25.70,100562.00,63.71,60,2.09,-0.23,8.11,1.38,-1.11,-0.02
,0.000000,0.000000,25.70,100562.00,63.71,60,2.09,-0.23,8.11,1.38,-1.11,-0.02
,0.000000,0.000000,25.69,100561.00,63.79,60,3.62,0.60,7.28,0.83,-0.77,-0.20
,0.000000,0.000000,25.69,100561.00,63.79,60,3.62,0.60,7.28,0.83,-0.77,-0.20
,0.000000,0.000000,25.71,100562.00,63.71,60,8.58,2.43,2.85,0.67,-0.36,-0.08
,0.000000,0.000000,25.71,100562.00,63.71,60,8.58,2.43,2.85,0.67,-0.36,-0.08
,0.000000,0.000000,25.72,100563.00,63.63,60,8.71,2.61,2.54,0.71,-0.38,-0.13
,0.000000,0.000000,25.72,100563.00,63.63,60,8.71,2.61,2.54,0.71,-0.38,-0.13
,0.000000,0.000000,25.73,100564.00,63.54,60,8.96,2.49,2.33,0.69,-0.34,-0.16
,0.000000,0.000000,25.73,100564.00,63.54,60,8.96,2.49,2.33,0.69,-0.34,-0.16
,0.000000,0.000000,25.73,100563.00,63.63,60,8.95,2.72,2.16,0.69,-0.29,-0.14
,0.000000,0.000000,25.73,100563.00,63.63,60,8.95,2.72,2.16,0.69,-0.29,-0.14
,0.000000,0.000000,25.74,100561.00,63.79,60,8.89,2.72,2.23,0.68,-0.36,-0.13
,0.000000,0.000000,25.74,100561.00,63.79,60,8.89,2.72,2.23,0.68,-0.36,-0.13
,0.000000,0.000000,25.75,100564.00,63.54,60,1.76,-0.56,8.75,0.49,0.42,0.37
,0.000000,0.000000,25.75,100564.00,63.54,60,1.76,-0.56,8.75,0.49,0.42,0.37
,0.000000,0.000000,25.76,100562.00,63.71,60,0.75,0.74,8.30,0.97,-1.01,0.03
,0.000000,0.000000,25.76,100562.00,63.71,60,0.75,0.74,8.30,0.97,-1.01,0.03
,0.000000,0.000000,25.77,100566.00,63.37,60,0.89,2.35,9.19,0.92,0.04,-0.73
,0.000000,0.000000,25.77,100566.00,63.37,60,0.89,2.35,9.19,0.92,0.04,-0.73
,0.000000,0.000000,25.78,100564.00,63.54,60,-0.80,0.62,8.59,0.67,-0.32,-0.14
,0.000000,0.000000,25.78,100564.00,63.54,60,-0.80,0.62,8.59,0.67,-0.32,-0.14
,0.000000,0.000000,25.79,100567.00,63.29,60,-0.79,0.62,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.79,100567.00,63.29,60,-0.79,0.62,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.80,100565.00,63.46,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.80,100565.00,63.46,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.80,100564.00,63.54,60,-0.78,0.64,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.80,100564.00,63.54,60,-0.78,0.64,8.60,0.67,-0.33,-0.14
,0.000000,0.000000,25.81,100566.00,63.37,60,-0.98,0.53,8.60,0.66,-0.32,-0.14
,0.000000,0.000000,25.81,100566.00,63.37,60,-0.98,0.53,8.60,0.66,-0.32,-0.14
,0.000000,0.000000,25.82,100564.00,63.54,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.82,100564.00,63.54,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.82,100561.00,63.79,60,-0.81,0.61,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.82,100561.00,63.79,60,-0.81,0.61,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.83,100560.00,63.88,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.83,100560.00,63.88,60,-0.79,0.64,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.84,100561.00,63.79,60,-0.85,0.56,8.59,0.67,-0.32,-0.14
,0.000000,0.000000,25.84,100561.00,63.79,60,-0.85,0.56,8.59,0.67,-0.32,-0.14
,0.000000,0.000000,25.85,100561.00,63.79,60,-0.79,0.61,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.85,100561.00,63.79,60,-0.79,0.61,8.61,0.67,-0.33,-0.14
,0.000000,0.000000,25.86,100561.00,63.79,60,-0.71,0.75,8.68,0.62,-0.22,-0.34
,0.000000,0.000000,25.86,100561.00,63.79,60,-0.71,0.75,8.68,0.62,-0.22,-0.34
,0.000000,0.000000,25.87,100565.00,63.46,60,-0.73,0.57,8.66,0.66,-0.32,-0.14
,0.000000,0.000000,25.87,100565.00,63.46,60,-0.73,0.57,8.66,0.66,-0.32,-0.14
,0.000000,0.000000,25.88,100561.00,63.79,60,-0.51,0.52,8.25,0.55,-0.46,-0.27
,0.000000,0.000000,25.88,100561.00,63.79,60,-0.51,0.52,8.25,0.55,-0.46,-0.27
,0.000000,0.000000,25.88,100562.00,63.71,60,-0.31,0.51,8.64,0.67,-0.33,-0.14
,0.000000,0.000000,25.88,100562.00,63.71,60,-0.31,0.51,8.64,0.67,-0.33,-0.14
,0.000000,0.000000,25.89,100559.00,63.96,60,2.79,6.26,5.97,2.50,-1.20,0.03
,0.000000,0.000000,25.89,100559.00,63.96,60,2.79,6.26,5.97,2.50,-1.20,0.03
,0.000000,0.000000,25.90,100563.00,63.63,60,5.35,7.89,2.64,0.95,-0.24,0.00
,0.000000,0.000000,25.90,100563.00,63.63,60,5.35,7.89,2.64,0.95,-0.24,0.00
,0.000000,0.000000,25.91,100555.00,64.30,60,5.56,7.26,2.13,0.94,-0.17,-0.36
,0.000000,0.000000,25.91,100555.00,64.30,60,5.56,7.26,2.13,0.94,-0.17,-0.36
,0.000000,0.000000,25.91,100557.00,64.13,60,5.37,7.50,2.49,0.71,-0.31,-0.10
,0.000000,0.000000,25.91,100557.00,64.13,60,5.37,7.50,2.49,0.71,-0.31,-0.10
,0.000000,0.000000,25.92,100555.00,64.30,60,5.44,7.84,2.53,0.47,-0.21,-0.33
,0.000000,0.000000,25.92,100555.00,64.30,60,5.44,7.84,2.53,0.47,-0.21,-0.33
,0.000000,0.000000,25.93,100556.00,64.21,60,4.10,7.65,3.63,0.76,-0.43,0.50
,0.000000,0.000000,25.93,100556.00,64.21,60,4.10,7.65,3.63,0.76,-0.43,0.50
,0.000000,0.000000,25.94,100558.00,64.04,60,5.81,6.87,3.10,0.52,-0.40,0.19
,0.000000,0.000000,25.94,100558.00,64.04,60,5.81,6.87,3.10,0.52,-0.40,0.19
,0.000000,0.000000,27.44,100567.00,63.29,59,6.89,7.19,-1.11,0.67,-0.33,-0.18
,0.000000,0.000000,27.44,100567.00,63.29,59,6.89,7.19,-1.11,0.67,-0.33,-0.18
,0.0000<p,0.000003,1w.44,10056x6.00,63$37,xa5t,x08,%xe88,/?.32x0c-Q</8x9e$2x=0x1cxed3.x980,x00xe887
,0.000000,0.000000,27.76,100568.00,63.21,59,0.85,-0.25,-11.04,0.66,-0.32,-0.14
,0.000000,0.000000,27.76,100568.00,63.21,59,0.85,-0.25,-11.04,0.66,-0.32,-0.14
,0.000000,0.000000,27.76,100572.00,62.87,59,0.76,-0.34,-11.04,0.67,-0.34,-0.14
,0.000000,0.000000,27.76,100572.00,62.87,59,0.76,-0.34,-11.04,0.67,-0.34,-0.14
,0.000000,0.000000,27.77,100572.00,62.87,59,0.70,-0.47,-10.99,0.68,-0.34,-0.14
,0.000000,0.000000,27.77,100572.00,62.87,59,0.70,-0.47,-10.99,0.68,-0.34,-0.14
,0.000000,0.000000,27.78,100570.00,63.04,59,0.97,-0.17,-11.09,0.66,-0.32,-0.14
,0.000000,0.000000,27.78,100570.00,63.04,59,0.97,-0.17,-11.09,0.66,-0.32,-0.14
,0.000000,0.000000,27.78,100569.00,63.12,59,-2.48,4.81,-9.37,0.45,-0.31,-0.25
,0.000000,0.000000,27.78,100569.00,63.12,59,-2.48,4.81,-9.37,0.45,-0.31,-0.25
,0.000000,0.000000,27.78,100569.00,63.12,59,0.34,1.41,-10.99,2.94,0.43,0.22
,0.000000,0.000000,27.78,100569.00,63.12,59,0.34,1.41,-10.99,2.94,0.43,0.22
,0.000000,0.000000,27.80,100568.00,63.21,59,10.95,3.05,-4.07,1.16,0.94,-0.41
,0.000000,0.000000,27.80,100568.00,63.21,59,10.95,3.05,-4.07,1.16,0.94,-0.41
,0.000000,0.000000,27.80,100570.00,63.04,59,0.74,-1.46,-11.56,0.26,-0.00,-0.14
,0.000000,0.000000,27.80,100570.00,63.04,59,0.74,-1.46,-11.56,0.26,-0.00,-0.14
