Latitude,Longitude,Trmpurature,,,,,,,,,
0,0,33.51,100493,69.49,55,-0.82,-8.17,3.67,0.59,-0.28,-0.11
0,0,33.51,100493,69.49,55,-0.82,-8.17,3.67,0.59,-0.28,-0.11
0,0,33.51,100489,69.83,55,-0.84,-8.26,3.95,0.69,-0.35,-0.12
0,0,33.51,100489,69.83,55,-0.84,-8.26,3.95,0.69,-0.35,-0.12
0,0,33.52,100490,69.74,55,-0.91,-7.96,4.02,0.61,-0.36,-0.12
0,0,33.52,100490,69.74,55,-0.91,-7.96,4.02,0.61,-0.36,-0.12
0,0,33.53,100491,69.66,55,-0.72,-8.27,3.74,0.68,-0.33,-0.14
0,0,33.53,100491,69.66,55,-0.72,-8.27,3.74,0.68,-0.33,-0.14
0,0,33.54,100491,69.66,55,-0.66,-8.3,3.74,0.67,-0.32,-0.18
0,0,33.54,100491,69.66,55,-0.66,-8.3,3.74,0.67,-0.32,-0.18
0,0,33.55,100491,69.66,55,-0.71,-8.32,3.66,0.66,-0.31,-0.17
0,0,33.55,100491,69.66,55,-0.71,-8.32,3.66,0.66,-0.31,-0.17
0,0,33.55,100489,69.83,55,-0.64,-7.93,3.77,0.63,-0.42,0
0,0,33.55,100489,69.83,55,-0.64,-7.93,3.77,0.63,-0.42,0
0,0,33.55,100490,69.74,55,-1.45,-7.25,4.69,0.84,-0.44,0.11
0,0,33.55,100490,69.74,55,-1.45,-7.25,4.69,0.84,-0.44,0.11
0,0,33.56,100492,69.57,55,-1.27,-7.11,4.39,0.08,-0.33,0.29
0,0,33.56,100492,69.57,55,-1.27,-7.11,4.39,0.08,-0.33,0.29
0,0,33.57,100492,69.57,55,-0.69,-7.21,5.38,0.72,-0.48,-0.2
0,0,33.57,100492,69.57,55,-0.69,-7.21,5.38,0.72,-0.48,-0.2
0,0,33.57,100492,69.57,55,-0.47,-7.23,6.5,0.66,-0.16,-0.25
0,0,33.57,100492,69.57,55,-0.47,-7.23,6.5,0.66,-0.16,-0.25
0,0,33.58,100491,69.66,55,0.06,-6.24,6.39,0.57,-0.37,0.02
0,0,33.58,100491,69.66,55,0.06,-6.24,6.39,0.57,-0.37,0.02
0,0,33.59,100492,69.57,55,0.16,-7.02,5.08,0.6,-0.74,-0.44
0,0,33.59,100492,69.57,55,0.16,-7.02,5.08,0.6,-0.74,-0.44
0,0,33.59,100493,69.49,55,0.52,-5.51,5.78,0.78,-0.48,0
0,0,33.59,100493,69.49,55,0.52,-5.51,5.78,0.78,-0.48,0
0,0,33.6,100492,69.57,55,1.02,-5.83,6.15,0.41,-0.38,-0.23
0,0,33.6,100492,69.57,55,1.02,-5.83,6.15,0.41,-0.38,-0.23
0,0,33.6,100491,69.66,55,0.3,-7.43,6.53,0.19,-0.01,-0.51
0,0,33.6,100491,69.66,55,0.3,-7.43,6.53,0.19,-0.01,-0.51
0,0,33.6,100490,69.74,55,-0.66,-9.23,6.78,1.12,-0.26,-0.5
0,0,33.6,100490,69.74,55,-0.66,-9.23,6.78,1.12,-0.26,-0.5
0,0,33.62,100492,69.57,55,-0.48,-7.53,5.38,1.37,-0.42,-0.2
0,0,33.62,100492,69.57,55,-0.48,-7.53,5.38,1.37,-0.42,-0.2
0,0,33.62,100493,69.49,55,-1.55,-6.39,6.05,1.27,-0.29,0.39
0,0,33.62,100493,69.49,55,-1.55,-6.39,6.05,1.27,-0.29,0.39
0,0,33.63,100490,69.74,55,-2.17,-6.1,5.88,0.95,-0.28,0.34
0,0,33.63,100490,69.74,55,-2.17,-6.1,5.88,0.95,-0.28,0.34
